cid,size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence,likely_good
106,3,0.5478043665640671,0.375,1.0,1,2,0.7064994904322194,False
107,4,0.7080914671273039,0.7142857142857143,1.0,1,2,0.9106106287688446,False
108,4,0.32939196826862327,0.2727272727272727,1.0,1,2,0.5702805405133927,False
109,4,0.3175228352274173,0.16666666666666666,1.0,1,2,0.5210018500180995,False
110,2,0.8066728102490274,0.7,1.0,2,2,0.8450000000000001,False
111,3,0.7349416394014833,0.5454545454545454,1.0,2,2,0.7527239060638392,False
112,4,0.45647258324920137,0.3333333333333333,1.0381818181818183,1,2,0.64999618647188,False
114,4,0.5396905702616841,0.4444444444444444,1.0,2,2,0.6269573343449547,False
115,4,0.7216096078697347,0.6666666666666666,1.0,1,2,0.9025152287695689,False
116,4,0.5375126599539211,0.5,1.1111111111111112,0,2,0.6741720923612043,False
117,2,0.7249966708875634,0.5384615384615384,1.0,1,2,0.8505480237869778,False
118,4,0.9644550537036125,1.0,1.0,1,2,0.9500000000000001,False
119,4,0.5407052950308251,0.375,1.0,1,2,0.7034570312036871,False
120,4,0.17489980748989703,0.1111111111111111,1.0,1,2,0.43672954712529977,False
121,3,0.37107991851613126,0.2857142857142857,1.0,0,2,0.5935580603164372,False
122,4,0.5885113944186343,0.16666666666666666,1.0025862068965516,1,2,0.6371398039571926,False
123,3,0.3777166689122338,0.25,1.2121212121212122,1,2,0.4215214295338145,False
124,3,0.7183360788549062,0.5,1.0,1,2,0.8316678433187695,False
125,4,0.7587030350338445,0.6666666666666666,1.0,1,2,0.9184124118399016,False
126,4,0.836449146704311,1.0,1.0,1,2,0.9500000000000001,False
127,3,0.5571363839678246,0.2727272727272727,9.333333333333334,1,2,0.5078852900987647,False
128,4,0.5029883222633104,0.6,1.15,1,2,0.7010426143033236,False
129,3,0.7731535801495645,0.8333333333333334,1.0,1,2,0.9384943914926706,False
130,4,0.5016074418582995,0.16666666666666666,1.0,1,2,0.5998952528599062,False
131,2,0.9195503558564779,1.0,1.05,0,2,0.9500000000000001,False
132,2,0.9178468628261259,1.0,1.0,0,2,0.9500000000000001,False
133,2,0.7435083389783436,0.75,1.0,1,1,0.9757892881335759,True
134,2,0.977911840493437,1.0,1.0,1,2,0.9500000000000001,False
135,3,0.46309275137674843,0.3333333333333333,8.771929824561404,1,2,0.49283340138368587,False
136,4,0.5665886697306403,0.125,1.0,1,2,0.6103832394083697,False
137,4,0.5790314408020976,0.5,1.0,1,2,0.7719658555818515,False
138,3,0.7797451638714692,0.8333333333333334,1.0,1,2,0.9413193559449154,False
139,3,0.7707154311573635,0.5555555555555556,1.0,1,2,0.8772642853108278,False
140,3,0.4096340007031947,0.3,2.0,1,1,0.5060336193489882,False
141,4,0.6424167451235047,0.375,1.0,1,2,0.7470476526719784,False
142,3,0.841985801149882,0.5714285714285714,1.0,1,2,0.8964285714285715,False
143,3,0.7663451263149841,0.5555555555555556,1.0,1,2,0.8753912975212367,False
144,2,0.685176678726148,0.6666666666666666,1.0017361111111112,1,2,0.8869011162794603,False
145,4,0.42268560490879364,0.5714285714285714,8.235294117647058,1,2,0.5747224021037688,False
146,4,0.4989765743012078,0.4,1.25,1,2,0.5359899604148035,False
147,4,0.5127272533608708,0.2222222222222222,1.25,1,2,0.4678090345091563,False
148,4,0.2581683847092088,0.18181818181818182,1.25,1,2,0.34187735968057,False
149,3,0.7317650025109312,1.0,1.0,0,2,0.920756429647542,False
150,2,0.9850562627004464,1.0,1.0,1,2,0.9500000000000001,False
151,3,0.7456253870917776,0.6,1.0235294117647058,1,2,0.885029927801238,False
152,4,0.5170866809489989,0.42857142857142855,1.0,1,2,0.71565619659719,False
153,3,0.6201802727688619,0.5,1.0,1,2,0.7896010692818932,False
154,2,0.9872759572968008,1.0,1.0294117647058822,1,2,0.9500000000000001,False
155,4,0.7265832762090467,0.4444444444444444,1.0,1,2,0.8120542083223957,False
156,2,0.35312372952957105,0.6,1.0714285714285714,0,2,0.7168149317031496,False
157,4,0.6847219507251128,0.6,1.0,1,2,0.8589284550726676,False
158,4,0.3492117157375318,0.5,1.0666666666666667,2,2,0.5684716876970375,False
159,3,0.7630103604588439,0.4444444444444444,1.0,2,2,0.7226658158580231,False
160,4,0.6734668596559943,0.3,1.135,2,2,0.5441048446144737,False
161,3,0.7256093656100713,0.5555555555555556,1.0091743119266054,1,2,0.8579331143619883,False
162,3,0.6816498392674946,0.5555555555555556,1.0769230769230769,0,2,0.839093317358027,False
163,4,0.35623031744999273,0.3333333333333333,1.0,1,2,0.6070352154150763,False
164,4,0.7771751194273054,0.7142857142857143,1.0,1,2,0.9402179083259882,False
165,2,0.9852930841238076,1.0,1.0,1,2,0.9500000000000001,False
166,2,0.9310499870545687,1.0,1.0,1,2,0.9500000000000001,False
167,4,0.7772512814888449,0.5714285714285714,1.0,1,2,0.8866791206380765,False
168,4,0.5692494906833326,0.2222222222222222,1.0,1,1,0.702032850504497,False
169,4,0.7816613300355973,0.6666666666666666,1.0010537407797682,1,2,0.9282516811263671,False
170,2,0.8412164252175546,0.875,1.0,1,2,0.9500000000000001,False
171,2,0.7855842769844096,0.625,1.0,1,1,0.9625718329933184,True
172,4,0.34740226669206586,0.2,1.3333333333333333,1,2,0.3876962095346949,False
173,4,0.673374185898493,0.375,1.0,1,2,0.7603151272898304,False
174,3,0.3939324182884851,0.3333333333333333,1.0,0,2,0.623193258631573,False
175,4,0.0990135170237536,0.125,1.1194029850746268,1,2,0.33041666666666664,False
176,2,0.97368497926624,1.0,1.0,1,2,0.9500000000000001,False
177,3,0.5856536377156372,0.5714285714285714,12.258064516129032,1,2,0.6445658447352732,False
178,4,0.5788155974912372,0.6666666666666666,1.0,1,2,0.8413177957502128,False
179,4,0.7225717701732985,0.5714285714285714,1.0625,1,2,0.8632450443599852,False
180,3,0.7561048040228957,0.6666666666666666,1.0,1,2,0.9172988842637807,False
181,2,0.8361928705455616,0.8888888888888888,1.0,1,2,0.9500000000000001,False
182,3,0.43012354075241077,0.42857142857142855,1.0,0,2,0.6783862793700809,False
183,4,0.5736287178396375,0.8,1.0030769230769232,1,2,0.8529837362169875,False
184,4,0.7304607630808416,0.8,1.0135135135135134,1,2,0.9201974698917893,False
185,4,0.5897529908068451,0.5714285714285714,1.2222222222222223,1,2,0.6463227103457908,False
186,4,0.6167236169667181,0.5714285714285714,1.03168754605748,1,2,0.8178815501285935,False
187,4,0.4751933182469366,0.3,1.2745098039215685,1,2,0.48413046972487755,False
188,4,0.5308682763586771,0.3333333333333333,1.0,1,1,0.7318800549473695,True
189,2,0.7782812614999159,0.42857142857142855,1.0,1,2,0.8275967311190117,False
190,3,0.4857012243865371,0.25,1.0,2,2,0.5228005247370873,False
191,3,0.20308931481493125,0.1111111111111111,1.0666666666666667,1,2,0.44881076455031443,False
192,2,0.9395429437892265,1.0,1.0,1,1,1.0,True
193,4,0.46926948390745016,0.3333333333333333,1.0,2,2,0.5504805724682723,False
195,4,0.5882674125198062,0.5,1.0833333333333333,1,2,0.7759241291751552,False
196,4,0.5701471266277567,0.3333333333333333,1.04,1,2,0.6987138479198323,False
197,4,0.23508413194751684,0.0,1.0384615384615385,0,2,0.4578931994060786,False
198,4,0.6505262311507685,0.4,1.0177777777777777,2,2,0.6559398133503295,False
199,3,0.7679358161208778,0.42857142857142855,1.0,1,2,0.8231629688137095,False
200,3,0.634945345655925,0.2857142857142857,1.0,1,3,0.7066432433763489,False
201,2,0.8323371579206957,0.8,1.0,2,2,0.8450000000000001,False
202,4,0.8503488879816848,0.8,1.0,1,2,0.9500000000000001,False
203,3,0.5950774502577922,0.6,1.0,1,2,0.8205093834438159,False
204,4,0.5829123225491022,0.2857142857142857,1.1111111111111112,2,2,0.4993433763305676,False
205,4,0.817971620675743,0.8333333333333334,1.0,1,2,0.9500000000000001,False
206,3,0.6458951453058519,0.7142857142857143,1.0734883720930233,1,2,0.8839550622739366,False
207,3,0.8513938445349443,0.6666666666666666,1.0,1,1,0.9861111111111112,True
208,3,0.7236398551587738,0.7142857142857143,10.2,1,2,0.7572742236394746,False
209,3,0.7242256993514737,0.7142857142857143,10.2,1,2,0.7575252997220603,False
210,3,0.7789383474904847,0.6666666666666666,1.0,1,2,0.9270846886070333,False
211,2,0.9618318943773687,1.0,1.0,0,2,0.9500000000000001,False
212,3,0.8700732581597899,0.7142857142857143,1.0,0,2,0.9500000000000001,False
213,2,0.7622871272389573,0.5,1.0,1,2,0.8505040069119342,False
214,2,0.7225504994437758,0.6666666666666666,1.0,1,2,0.9029184680155865,False
215,2,0.9342322161948763,0.75,1.0,1,2,0.9500000000000001,False
216,3,0.31858390540602827,0.14285714285714285,1.1047619047619048,1,2,0.4315359594597264,False
217,2,0.8110404953763648,1.0,1.0,0,2,0.9500000000000001,False
218,2,0.9292288694607092,1.0,1.1111111111111112,1,1,0.92,True
219,2,0.6950374175156359,0.5,1.0,0,2,0.8216827027447965,False
220,4,0.450587450364722,0.14285714285714285,1.0,2,2,0.46310890729916654,False
221,4,0.40286074191257376,0.0,1.0,2,2,0.4247974608196744,False
222,3,0.846369702787498,1.0,1.0,1,2,0.9500000000000001,False
223,3,0.5685734479286307,0.6,1.0,0,2,0.8091505253027466,False
224,2,0.5339532892668534,0.5,1.0,0,2,0.7526466477810324,False
225,3,0.7228096728401487,0.625,1.0,1,3,0.8856684312172068,False
226,4,0.013356319397806727,0.0,1.125,0,3,0.32,False
227,3,0.5226521778429062,0.125,1.0,1,2,0.5915533143136266,False
228,4,0.48317557405562866,0.25,1.2048192771084336,1,2,0.466718103166698,False
230,3,0.6033057153502976,0.375,1.0,1,2,0.7302857827691752,False
231,3,0.6564000460229965,0.3333333333333333,1.0,0,2,0.7356793848035065,False
232,4,0.4246391716971034,0.3333333333333333,1.0,0,2,0.6363532958066952,False
233,3,0.7630338687426587,0.6666666666666666,1.0,0,2,0.9202684834293934,False
234,2,0.7916852505527471,0.6666666666666666,1.0,0,1,0.9825476470622885,True
235,2,1.0,1.0,1.0,0,1,1.0,True
236,4,0.13292384201541965,0.125,1.0,1,2,0.4245268846732751,False
237,3,0.9052199946443568,0.8333333333333334,1.0,1,1,1.0,True
238,2,0.8586615055436696,0.8333333333333334,1.0,1,1,1.0,True
239,3,0.815731933439829,0.7142857142857143,1.0,0,2,0.9500000000000001,False
240,4,0.5539261454078713,0.3333333333333333,1.0,0,3,0.6917619988255957,False
241,3,0.5710237369427943,0.25,1.0,1,2,0.6643673158326262,False
242,2,0.9617392239604405,1.0,8.053125,1,2,0.7900000000000001,False
243,4,0.38372629593781094,0.42857142857142855,1.02,1,2,0.6585017458781095,False
244,3,0.798925303653552,1.0,1.0,0,2,0.9495394158515224,False
245,4,0.5825231800909129,0.5,5.0,1,2,0.613462315277058,False
246,4,0.5029246339808445,0.25,1.1111111111111112,1,2,0.5551819859917906,False
247,3,0.6909438500429086,0.6,1.0144927536231885,1,2,0.8615949833517228,False
248,4,0.6819246636840313,0.5,1.02,1,2,0.8160629511026801,False
249,4,0.7605711035837875,0.75,1.0212765957446808,1,2,0.9331019015359091,False
250,4,0.4536671875589175,0.42857142857142855,1.0625,2,2,0.5834764137157266,False
251,2,0.721938159666466,0.8571428571428571,1.0,2,2,0.8115449255713426,False
252,2,0.6068764662610266,0.375,1.0017543859649123,1,2,0.7318161045880591,False
253,3,0.6100676318858336,0.4444444444444444,1.0,1,2,0.7621189321838758,False
254,3,0.7350695114170258,0.5714285714285714,1.0,1,2,0.8686012191787255,False
255,4,0.4582362972659024,0.375,1.04,1,2,0.6681131750187201,False
256,4,0.8630074876275511,0.5,1.0,1,2,0.8666666666666668,False
257,3,0.73936968601214,0.6666666666666666,1.2444444444444445,1,2,0.7501266908305998,False
258,2,0.9783788070995327,1.0,1.0,1,2,0.9500000000000001,False
259,3,0.6733213933440536,0.625,1.0,1,2,0.8644591685760231,False
260,3,0.7547884907418192,0.5714285714285714,1.0,1,2,0.8770522103179227,False
261,3,0.6105767017761667,0.5714285714285714,1.0,1,2,0.8152471579040715,False
262,3,0.5272653683487194,0.42857142857142855,1.0215384615384617,1,2,0.7200184911970703,False
263,4,0.490888860886052,0.4,1.0294117647058822,1,2,0.6925237975225937,False
264,3,0.5247158913125106,0.375,12.3,1,2,0.5366044296101237,False
265,3,0.7453539984949823,0.5714285714285714,1.0,0,2,0.8730088564978497,False
266,4,0.4376627408963053,0.2222222222222222,1.0,1,2,0.5956385291671997,False
267,4,0.7021036086012931,0.5714285714285714,1.0,1,3,0.85447297511484,False
268,4,0.7042769854230706,0.2222222222222222,1.0,1,2,0.7099017768215278,False
269,4,0.05284293995408754,0.0,1.08,0,2,0.39999999999999997,False
270,4,0.8066929544504842,0.75,1.0,0,2,0.9500000000000001,False
271,2,0.9015423342831478,0.6666666666666666,1.0,0,1,0.9861111111111112,True
272,2,0.9144253744825973,1.0,1.0,0,2,0.9500000000000001,False
273,3,0.5488545758028478,0.6666666666666666,1.0,0,2,0.8284773578837602,False
274,4,0.5515447358831561,0.3333333333333333,1.0,0,2,0.6907413947435749,False
275,3,0.8067021449134664,0.7142857142857143,1.0,0,2,0.9500000000000001,False
276,4,0.6643374338872262,0.5555555555555556,1.0,1,3,0.8316737150521977,False
277,4,0.4086165455814999,0.3,1.2,1,2,0.5355975671539762,False
278,3,0.5890628853286692,0.2222222222222222,1.25,1,2,0.5005243053524985,False
279,3,0.7819664841184458,0.625,100.0,0,2,0.751021350336477,False
280,2,0.9219539990444496,1.0,1.0,1,2,0.9500000000000001,False
281,4,0.4296044311085736,0.25,1.0,1,2,0.6037590419036745,False
282,4,0.3695691096864205,0.2,6.410256410256411,0,2,0.397196285103704,False
283,4,0.6463720014879654,0.5,1.0,1,2,0.8008260958757948,False
284,3,0.9692313647208042,1.0,1.0,1,2,0.9500000000000001,False
285,3,0.6891338039018925,0.6666666666666666,1.0,1,2,0.8885970270690652,False
286,2,0.8556233323573669,0.8,1.0,1,2,0.9500000000000001,False
287,3,0.4037373227625884,0.25,1.0,0,2,0.5926731383268237,False
288,2,0.9380832615097182,1.0,1.0,1,2,0.9500000000000001,False
289,4,0.21863722819170356,0.16666666666666666,1.0571428571428572,0,2,0.4786223041456507,False
290,3,0.9648949802551183,1.0,1.0,1,2,0.9500000000000001,False
291,2,0.8980489328332483,1.0,1.0,1,2,0.9500000000000001,False
292,4,0.33269905553088314,0.1,1.0,1,2,0.4997281666560928,False
293,2,1.0000000000000002,1.0,1.0,1,2,0.9500000000000001,False
294,4,0.4014788038174563,0.14285714285714285,1.0,1,2,0.5470623444931956,False
295,4,0.41205207304846947,0.2222222222222222,1.0,1,3,0.5846625286609843,False
296,4,0.4304898636304226,0.2222222222222222,1.0,1,2,0.5925644389103928,False
297,4,0.4522395738502048,0.14285714285714285,1.0,1,2,0.5688169602215164,False
298,3,0.7301322259513533,0.5714285714285714,1.0,1,2,0.8664852396934372,False
299,3,0.9477846120390016,1.0,1.0,1,2,0.9500000000000001,False
300,2,0.673407392289104,0.5,1.0,0,2,0.8124126919334257,False
301,4,0.8144141850958821,0.42857142857142855,1.0,1,2,0.8369047619047619,False
302,3,0.5446374717079194,0.5,1.0,1,2,0.7572255831129179,False
303,3,0.5490210531635992,0.5,1.0,1,2,0.7591042608796378,False
304,4,0.5871196507506068,0.14285714285714285,1.0,0,2,0.6266227074645458,False
305,2,0.5753770276822866,0.25,1.0,0,1,0.7162330118638371,True
306,2,0.9035637103296071,0.8,1.0,0,2,0.9500000000000001,False
307,2,0.8326157016451345,0.5,1.0,0,1,0.9166666666666667,True
308,3,0.7291036884618335,0.7142857142857143,1.0,1,2,0.919615866483643,False
309,4,0.6292339125114293,0.375,1.0,0,2,0.7413978672668032,False
310,3,0.7188996165469557,0.6,1.0,0,2,0.8735760261391715,False
311,4,0.6136996087335204,0.6,1.0,0,2,0.8284903085048422,False
312,3,0.8815366168573364,0.6666666666666666,1.0285714285714285,1,2,0.9361111111111112,False
313,3,0.7571847043658484,0.5,1.0,0,2,0.8483172542520304,False
314,4,0.7338959530649396,0.25,1.0,0,2,0.7341696941706884,False
315,2,0.6899080307434129,0.5,1.0,0,2,0.8194843941281295,False
316,2,0.9999999999999998,1.0,1.0,0,1,1.0,True
317,2,0.23578923818785388,0.25,1.232394366197183,0,1,0.41069538779479453,False
318,2,0.5235614313953211,0.2,1.0,0,2,0.6231929944075186,False
319,3,0.40271574273896765,0.75,1.0526315789473684,0,1,0.8297353183167004,True
320,2,0.8148833927025417,1.0,1.0303030303030303,0,1,1.0,True
321,4,0.6084139268998539,0.5714285714285714,1.0606060606060606,0,1,0.8643202543856516,True
322,4,0.4358806188123607,0.5,1.0666666666666667,0,1,0.7606155033005355,True
323,3,0.6695691039003634,0.8333333333333334,1.0606060606060606,0,1,0.9441010445287272,True
324,2,0.49558504022174454,0.5714285714285714,1.0909090909090908,0,1,0.8159650172378905,True
325,2,0.8575011569236839,1.0,1.1904761904761905,0,1,0.92,True
326,2,0.4491307603821071,0.5,1.0,0,1,0.7662941354018555,True
327,2,0.8002651270049533,0.75,1.0954848260547743,0,2,0.9500000000000001,False
328,2,0.7169026838128143,0.6,1.0,0,1,0.9227201978245394,True
329,3,0.38829312630908214,0.4,1.0416666666666667,0,1,0.6985541969896066,False
330,2,1.0,1.0,1.0,1,1,1.0,True
331,2,0.6644668557417386,0.5,1.0,0,1,0.8585810334131261,True
332,2,0.8347696596522476,0.8,1.25,0,1,0.8400000000000001,False
333,2,0.9486227404171688,1.0,1.0,1,1,1.0,True
334,4,0.6832151025040605,0.6666666666666666,1.0,0,1,0.9360604407557085,True
335,3,0.4864314621206932,1.0,1.0,0,1,0.8656134837660114,True
336,4,0.37516760580320974,0.2,1.1111111111111112,0,1,0.529595640582328,False
337,4,0.7434706743192823,0.5,1.21,0,1,0.732439812803502,False
338,4,0.692663634711839,0.5,1.0,0,1,0.8706653672574549,True
339,4,0.6850984127840472,0.5,1.5625,0,1,0.7074231292884012,False
340,3,0.6741980871324268,0.5,1.1666666666666667,0,2,0.7327515611519925,False
341,4,0.8091727808469688,0.6666666666666666,1.0,0,1,0.9861111111111112,True
342,3,0.7873526530708956,1.0,1.2,0,1,0.9145797084589552,True
343,3,0.6084144895694129,0.25,1.0,0,1,0.7303919241011769,True
344,2,0.7469366686173634,1.0,1.0,0,1,0.9772585722645843,True
345,3,0.5228539039104324,0.6666666666666666,1.0,0,1,0.8673342127870107,True
346,3,0.5896450387012192,0.5,1.02,0,1,0.8265145403957606,True
347,3,0.7625525967677347,0.6666666666666666,1.2,0,1,0.8900622240115689,True
348,4,0.5456625885326915,0.25,1.0,0,1,0.7034982522282963,True
349,4,0.5059947404841133,0.5,1.1,0,2,0.7406644125884295,False
350,4,0.21716235694777108,0.25,1.0,0,1,0.5627124386919019,False
351,2,0.6169442353401487,0.5,1.0,0,2,0.7882141960981591,False
352,4,0.3611343166235071,0.3,1.0,0,1,0.6452480404576935,False
353,2,0.4070567649333833,0.3333333333333333,1.0,0,1,0.6788179786222436,True
354,2,0.40416873677028314,0.3333333333333333,1.0,0,1,0.6775802522666292,True
355,2,0.48542072429376865,0.6666666666666666,1.0,0,1,0.8512914215227263,True
356,2,0.4934552311180594,0.42857142857142855,1.0,0,1,0.7555284323839302,True
357,4,0.40888247299715536,0.25,1.0,0,1,0.6448782027130666,True
358,3,0.5243449760909084,0.5,1.0,0,1,0.798528799277056,True
359,3,0.6083880930884056,0.5,1.0833333333333333,0,1,0.8345472779902692,True
360,3,0.35981541209564594,0.25,1.8,0,1,0.46384946232670543,False
361,2,0.5111458605164253,0.3333333333333333,1.0,0,1,0.7234275910149759,True
363,4,0.2990354508431294,0.14285714285714285,1.0,0,1,0.5531580503613411,False
364,4,0.25391993083767367,0.2,1.0,0,1,0.557632351311384,False
366,4,0.48577404108565814,0.3333333333333333,1.0,0,1,0.7125539541160757,True
367,2,0.6262022886410712,0.5,1.0,0,1,0.8421819332271259,True
369,4,0.10501180830053936,0.0,6.666666666666667,1,1,0.2921479178430883,False
370,4,0.3277463881575763,0.3333333333333333,1.0,0,1,0.6448278171468977,False
371,3,0.6216599375165329,0.75,1.0,0,1,0.9235685446499426,True
372,2,0.7928648860246258,0.4,1.0,0,1,0.871942094010554,True
373,2,0.8444438114955375,1.0,1.0,0,1,1.0,True
374,3,0.28443759934245605,0.25,1.1111111111111112,0,1,0.5115446854324811,False
375,4,0.530324406293145,0.5,1.1666666666666667,0,1,0.7210914122208717,True
376,4,0.6400655738725389,0.25,1.0,1,2,0.6939566745168024,False
377,4,0.4025579259246845,0.3333333333333333,1.0,0,1,0.6768899047613727,True
378,4,0.4977175492986464,0.2857142857142857,1.1323529411764706,0,1,0.6178313306518008,True
379,3,0.3578867787200659,0.3333333333333333,1.0,0,1,0.6577451273879648,False
380,2,0.8884453791733209,0.6666666666666666,1.0,1,2,0.9361111111111112,False
381,2,0.6983124406235619,0.75,1.0,0,1,0.9564196174100978,True
382,4,0.4057930153385129,0.3333333333333333,1.0,0,1,0.6782763716530135,True
383,4,0.4603571691645096,0.3333333333333333,3.6363636363636362,0,1,0.5416610090070121,False
384,3,0.5132677848860611,0.6666666666666666,1.0625,0,2,0.8132258760622803,False
385,4,0.20549825964793816,0.125,1.1594202898550725,0,1,0.425630206515783,False
386,4,0.5238229336682285,0.3333333333333333,1.0,0,1,0.7288606223657487,True
387,3,0.3907584881643536,0.6666666666666666,1.125,0,1,0.7307218917529769,False
388,2,0.30799585905219107,0.3333333333333333,1.1029411764705883,0,2,0.5063633046731613,False
389,4,0.5139959730412205,0.2857142857142857,1.1666666666666667,0,1,0.6248077979700468,True
390,4,0.4850893470935213,0.25,1.0,0,2,0.6275382916115092,False
391,4,0.192046269532941,0.2,1.3352941176470587,0,1,0.37111506789507,False
392,4,0.2537368243672439,0.25,1.2,0,2,0.44838721044310453,False
393,2,0.8491675090348474,1.0,1.0,0,1,1.0,True
394,4,0.26344756499774896,0.2,1.1904761904761905,0,2,0.4317156230942733,False
395,4,0.5137948418845664,0.5,1.0,0,2,0.7440073131886238,False
396,4,0.6214452901967827,0.4,1.2857142857142858,0,1,0.6384765529414784,False
397,4,0.36313574461997383,0.16666666666666666,1.0,0,2,0.5405502397577666,False
398,4,0.5803468662467163,0.375,1.0,0,1,0.7704462760104975,True
399,2,0.48880563832189816,0.5,1.1333333333333333,0,1,0.7032976545189087,True
400,3,0.7120835907383734,1.0,1.0,0,1,0.9623215388878743,True
401,3,0.6280154534432827,0.5,1.25,0,1,0.682959003856645,False
402,2,0.8035974176038018,0.6,1.0,0,1,0.9583333333333333,True
403,4,0.09699852388402329,0.0,1.1764705882352942,0,1,0.37,False
404,2,0.8015267448244372,1.0,1.2,1,1,0.92,True
405,4,0.19940462980513698,0.0,1.1111111111111112,0,1,0.4126019842022015,False
406,4,0.5370590495182755,0.2,1.3333333333333333,0,1,0.5189776878887848,False
407,4,0.16292589098730048,0.125,1.1833333333333333,0,1,0.407384905661224,False
408,2,0.967783246579507,1.0,1.0,0,2,0.9500000000000001,False
409,4,0.279664384379178,0.3333333333333333,1.16,0,2,0.49422124409901275,False
410,3,0.9025977532744649,0.6,1.0,0,3,0.9083333333333333,False
411,3,0.7189947108746203,0.5,1.0,0,1,0.8819501141843611,True
412,2,0.8298944661198335,1.0,1.25,0,1,0.8400000000000001,False
413,4,0.5651263081477551,0.2857142857142857,1.2,0,1,0.6467207987299902,True
414,4,0.6376630282637596,0.625,1.02803738317757,1,2,0.84917701211304,False
415,2,0.5343365428036976,0.6666666666666666,1.0,0,1,0.8722553437412672,True
416,3,0.3218306126741281,0.4,1.0,0,1,0.6700702625746263,False
417,3,0.6275556478145989,0.5,1.0,0,1,0.8427619443014949,True
418,4,0.2533754024512363,0.2,1.0,0,1,0.5573989820029108,False
419,2,0.46754972934692335,0.2857142857142857,1.0,0,1,0.6849022649582052,True
420,2,0.3212582825619134,0.2,1.0666666666666667,0,2,0.5364916449074868,False
421,2,0.46928194194999157,0.5,1.0,0,1,0.7749303560738059,True
422,4,0.40808386721890494,0.25,1.0,0,1,0.6445359430938163,True
423,4,0.4075909939027565,0.2,1.0,0,1,0.6234913783392766,False
424,2,0.5821067801136701,0.6666666666666666,1.0416666666666667,0,1,0.8927283025883983,True
425,2,0.45429888106210026,0.2857142857142857,1.0,0,1,0.6792233299789954,True
426,4,0.4359239896693215,0.16666666666666666,1.0,0,1,0.6217452019217726,False
427,2,0.5469443881397424,0.5,4.166666666666667,0,1,0.6482142615836992,False
428,3,0.6044865480794527,0.75,1.0,0,2,0.8662085206054798,False
429,2,0.7424938583420742,0.3333333333333333,1.0,0,1,0.822576732940254,True
430,4,0.6729722530672314,0.5,1.2,0,2,0.7322262036954802,False
431,3,0.6253133286647703,0.6666666666666666,1.0,0,2,0.8612453948245842,False
433,3,0.5074501709424938,0.16666666666666666,1.0,0,1,0.6523992796102751,False
434,2,0.5783189184518835,0.5,1.0833333333333333,0,1,0.8216604888603312,True
435,4,0.691274606144814,0.6666666666666666,1.25,0,1,0.7795145137446028,False
436,3,0.2809852423731777,0.2857142857142857,1.1428571428571428,0,1,0.5249460562551713,False
437,3,0.7508770903877948,0.5,1.0,0,1,0.8956139911185788,True
438,3,0.27058371178727425,0.4,1.0909090909090908,0,2,0.5981073050516891,False
439,4,0.6522578881735006,0.5,1.36,0,1,0.6933486187410242,False
440,2,0.3342754132337542,0.0,1.2,0,1,0.4704037485287518,False
441,2,0.8163992143309119,1.0,1.0285714285714285,0,1,1.0,True
442,3,0.49771456869701514,0.25,1.1428571428571428,0,1,0.6029491008701493,True
443,3,1.0,1.0,1.0,1,2,0.9500000000000001,False
444,4,0.9277894863047549,1.0,1.0,1,1,1.0,True
445,3,0.3998761655595558,0.14285714285714285,1.0,0,1,0.5963754995255239,False
446,4,0.33012581291308185,0.25,1.0,0,2,0.5611253483913209,False
448,2,0.5161231059407224,0.6,1.0,0,1,0.8366718073079287,True
449,4,0.23700103341425785,0.2222222222222222,2.0,0,1,0.39964065453203645,False
450,4,0.5807177313409685,0.42857142857142855,1.236842105263158,0,1,0.632926646765177,False
451,3,0.38145922709966024,0.2222222222222222,1.0792,0,1,0.6215513089686374,False
452,4,0.26305723956142535,0.2222222222222222,1.25,0,1,0.41080760002367966,False
453,2,0.49525632388739477,0.5,1.0,0,1,0.7860622340469787,True
454,4,0.8362374259915278,1.0,1.0,1,2,0.9500000000000001,False
455,3,0.5240519308081577,0.5,1.0,0,1,0.7984032084415915,True
456,4,0.7513968392710192,0.6666666666666666,1.0126582278481013,1,1,0.965281185084405,True
457,3,0.6186590647874566,0.5,1.0,1,1,0.8389491230041481,True
458,4,0.46874889422775823,0.5,2.25,0,1,0.6147019070499916,False
459,4,0.43501275223911207,0.2727272727272727,1.0166666666666666,0,1,0.6655465907864593,True
460,4,0.475875871100412,0.16666666666666666,1.0,1,2,0.5888674368208116,False
461,2,0.755083557787619,0.6666666666666666,1.0,0,1,0.9668612073058049,True
462,3,0.31842494019675044,0.4,1.25,0,1,0.5086106886557502,False
463,4,0.30913356183018303,0.4,1.25,0,1,0.5046286693557928,False
464,3,0.609116538064624,1.0,1.0169491525423728,0,2,0.868192802027696,False
465,4,0.7742234768392049,0.6666666666666666,1.0214285714285714,1,1,0.9750640297564845,True
466,4,0.45542296577204344,0.5714285714285714,1.0,1,3,0.7487526996165902,False
467,3,0.6243190006445368,0.5,1.25,0,1,0.6813748098000396,False
468,2,0.5598131053467845,0.5,1.692,0,1,0.6537294261010029,False
469,3,0.587002302803147,0.2857142857142857,1.2833333333333334,1,2,0.5260962250108726,False
470,2,0.7595288665841761,1.0,1.0,0,2,0.9326552285360755,False
471,4,0.6541713930764034,0.6666666666666666,1.0153846153846153,1,1,0.923613136715284,True
472,4,0.7377816565000064,0.6666666666666666,1.0,1,2,0.9094461067539711,False
