cluster_id,supermarkets,product_names,unit_value,unit_type,category,tier,is_known_brand,known_brand,price_min,price_max,price_mean,product_count,supermarket_count,price_range
8881,"ASDA,Morrisons,Sains,Tesco","['Herta Chicken Frankfurter', 'Herta Jumbo Frankfurters', 'Herta Frankfurter Hot Dogs', 'Herta Chicken Frankfurter Hot Dogs']",-1.0,none,fresh_food,none,True,Herta,2.0,3.15,2.5825,4,4,1.15
8882,"ASDA,Morrisons,Sains,Tesco","['Herta Frankfurters Hot Dogs', 'Herta Classic Frankfurter', 'Herta Chicken Frankfurter Hot Dogs', 'Herta Classic Frankfurter Hot Dogs']",-1.0,none,fresh_food,none,True,Herta,2.0,2.6,2.435,4,4,0.6000000000000001
8883,"Morrisons,Sains","['Herta Chicken Frankfurter', 'Herta Frankfurter Hot Dogs']",-1.0,none,fresh_food,none,True,Herta,1.6,2.59,2.0949999999999998,2,2,0.9899999999999998
8885,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Sparkling Spring Water Bottles', 'Highland Spring Sparkling Spring Water', 'Highland Spring Still Water', 'Highland Spring Still Water trs']",-1.0,none,drinks,none,True,Highland Spring,3.5,4.0,3.625,4,4,0.5
8886,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Still Spring Water Bottles Family Pack', 'Highland Spring Eco Bottle Stil…', 'Highland Spring Still Water']",-1.0,none,drinks,none,True,Highland Spring,1.0,5.0,3.25,4,4,4.0
8887,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Still Spring Water Bottles', 'Highland Spring Eco Bottle Sparkling Water', 'Highland Spring Still Water Sports Cap', 'Highland Spring Still Bottled Water']",-1.0,none,drinks,none,True,Highland Spring,0.75,3.5,2.8125,4,4,2.75
8888,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Still Spring Water Bottle', 'Highland Spring Still Spring Water', 'Highland Spring Sparkling Spring Water', 'Highland Spring Still Water']",-1.0,none,drinks,none,True,Highland Spring,1.0,4.0,2.375,4,4,3.0
8889,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Sparkling Spring Water', 'Highland Spring Still Water', 'Highland Spring Sparkling Water']",-1.0,none,drinks,none,True,Highland Spring,1.1,3.5,2.0125,4,4,2.4
8890,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Still Spring Water Hydration Pack', 'Highland Spring Still Water Sports Cap', 'Highland Spring Sparkling Spring Water', 'Highland Spring Sparkling Water']",-1.0,none,drinks,none,True,Highland Spring,3.0,4.0,3.375,4,4,1.0
8891,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Blackberry, Plum & Hibiscus Sparkling Spring Water', 'Highland Spring Eco Bottle Still Water', 'Highland Spring Still Water', 'Highland Spring Sparkling Water']",-1.0,none,drinks,none,True,Highland Spring,0.75,3.25,2.0,4,4,2.5
8892,"ASDA,Morrisons,Sains,Tesco","['Highland Spring Pear & Elderflower Sparkling Water', 'Highland Spring Sparkling Water', 'Highland Spring Still Water Sports Cap', 'Highland Spring Still Water']",-1.0,none,drinks,none,True,Highland Spring,1.0,4.0,2.5625,4,4,3.0
8893,"Sains,Tesco","['Highland Spring Still Water', 'Highland Spring Sugar Free Lemon & Lime Still Spring Water']",750.0,ml,drinks,none,True,Highland Spring,1.1,1.45,1.275,2,2,0.34999999999999987
8894,"Sains,Tesco","['Highland Spring Still Water Sports Cap', 'Highland Spring Sugar Free Strawberry Still Spring Water']",750.0,ml,drinks,none,True,Highland Spring,1.1,1.1,1.1,2,2,0.0
8895,"Sains,Tesco","['Highland Spring Pear & Elderflower Sparkling Water', 'Highland Spring Kids Still Water']",330.0,ml,drinks,none,True,Highland Spring,2.0,4.0,3.0,2,2,2.0
8896,"Sains,Tesco","['Highland Spring Eco Bottle Water', 'Highland Spring Sports Bottle']",500.0,ml,drinks,none,True,Highland Spring,1.0,1.0,1.0,2,2,0.0
8897,"Sains,Tesco","['Highland Spring Blackberry, Plum & Hibiscus Sparkling Spring Water', 'Highland Spring Water Pear & Elderflower Sparkling']",330.0,ml,drinks,none,True,Highland Spring,1.15,4.0,2.575,2,2,2.85
8898,"Sains,Tesco","['Highland Spring Eco Bottle Sparkling Water', 'Highland Spring Water Blackberry Plum Sparkling']",500.0,ml,drinks,none,True,Highland Spring,1.0,1.15,1.075,2,2,0.1499999999999999
8899,"ASDA,Morrisons,Sains","['Homepride Homepride Self Raising Pre-Sieved Flour', 'Homepride Curry', 'Homepride Extra Fine Self Raising Flour, Stay Fresh Pack']",1500.0,g,food_cupboard,none,True,Homepride,1.65,2.5,2.0166666666666666,3,3,0.8500000000000001
8900,"ASDA,Morrisons,Sains","['Homepride Homepride Plain Pre-Sieved Flour', 'Homepride Premium Plain Flour', 'Homepride Extra Fine Plain Flour, Stay Fresh Pack']",1500.0,g,food_cupboard,none,True,Homepride,1.65,2.0,1.8499999999999999,3,3,0.3500000000000001
8901,"ASDA,Morrisons,Sains,Tesco","['Homepride Curry Cooking Sauce', 'Homepride Curry Sauce', 'Homepride Tomato & Herb Pasta Bake Sauce', 'Homepride Curry Can']",-1.0,none,food_cupboard,none,True,Homepride,1.7,2.79,2.185,4,4,1.09
8902,"ASDA,Morrisons,Sains,Tesco","['Homepride Chilli Cooking Sauce', 'Homepride Pasta Bake Tomato, Garlic & Chilli', 'Homepride Chilli Con Carne Sauce']",-1.0,none,food_cupboard,none,True,Homepride,1.5,2.5,2.0625,4,4,1.0
8903,"ASDA,Morrisons,Sains","['Homepride Classic Curry Cooking Sauce', 'Homepride Classic Mac & Cheese', 'Homepride Curry Sauce']",-1.0,none,food_cupboard,none,True,Homepride,2.5,2.8,2.6,3,3,0.2999999999999998
8904,"ASDA,Morrisons,Sains,Tesco","['Homepride White Wine Cooking Sauce', 'Homepride Red Wine Cooking Sauce', 'Homepride White Wine & Cream Cooking Sauce', 'Homepride White Wine Can']",-1.0,none,food_cupboard,none,True,Homepride,1.7,2.8,2.26,4,4,1.0999999999999999
8905,"ASDA,Morrisons,Sains","[""Homepride Hunter's Chicken Cooking Sauce"", ""Homepride Hunter's Chicken"", 'Homepride Curry Sauce']",-1.0,none,food_cupboard,none,True,Homepride,1.75,2.5,2.25,3,3,0.75
8906,"ASDA,Morrisons,Sains","[""Homepride Shepherd's Pie Cooking Sauce"", 'Homepride White Wine & Cream Cooking Sauce', 'Homepride Red Wine Cooking Sauce']",-1.0,none,food_cupboard,none,True,Homepride,1.75,2.8,2.4466666666666668,3,3,1.0499999999999998
8907,"ASDA,Morrisons,Sains","['Homepride White Wine & Cream Cooking Sauce', 'Homepride Barbecue Cooking Sauce']",-1.0,none,food_cupboard,none,True,Homepride,2.5,2.8,2.6966666666666668,3,3,0.2999999999999998
8908,"ASDA,Morrisons,Sains,Tesco","['Homepride Pasta Bake Sauce Tomato & Bacon', 'Homepride Pasta Bake Creamy Tomato & Herb', 'Homepride Tomato & Bacon Pasta Bake Sauce', 'Homepride No Added Sugar Tomato & Herb Pasta Bake']",-1.0,none,food_cupboard,none,True,Homepride,1.5,2.5,2.0625,4,4,1.0
8909,"ASDA,Morrisons,Sains,Tesco","['Homepride Pasta Bake Sauce Creamy Tomato and Herb', 'Homepride Pasta Bake Crea…', 'Homepride Tuna Pasta Bake Sauce', 'Homepride No Added Sugar Tomato Cheddar Pasta Bake Sauce']",-1.0,none,food_cupboard,none,True,Homepride,1.5,2.5,2.0625,4,4,1.0
8910,"ASDA,Morrisons,Sains,Tesco","['Homepride Pasta Bake Sauce Tomato & Herb', 'Homepride Pasta Bake Cheese & Bacon', 'Homepride Cheese & Bacon Pasta Bake Sauce']",485.0,g,food_cupboard,none,True,Homepride,1.5,2.5,2.0625,4,4,1.0
8911,"ASDA,Sains,Tesco","['Homepride Pasta Bake Cheese & Bacon', 'Homepride Mac & Cheese', 'Homepride Pasta Bake Creamy Tomato & Bacon']",-1.0,none,food_cupboard,none,True,Homepride,1.5,2.2,1.8166666666666667,3,3,0.7000000000000002
8912,"ASDA,Sains,Tesco","['Homepride Pasta Bake Creamy Tomato & Cheddar', 'Homepride No Added Sugar Tomato & Herb Pasta Bake Sauce', 'Homepride Pasta Bake Creamy Tomato & Herb']",485.0,g,food_cupboard,none,True,Homepride,1.5,2.5,1.9166666666666667,3,3,1.0
8913,"ASDA,Sains,Tesco","['Homepride Pasta Bake Carbonara', 'Homepride No Added Sugar Pasta Bake Sauce Tomato & Cheddar Cheese', 'Homepride Pasta Bake Creamy Tuna']",485.0,g,food_cupboard,none,True,Homepride,1.5,2.5,1.9166666666666667,3,3,1.0
8915,"Morrisons,Sains","['Homepride American Texan BBQ Cooking Sauce', 'Homepride Chasseur Cooking Sauce']",-1.0,none,food_cupboard,none,True,Homepride,2.2,2.8,2.5,2,2,0.5999999999999996
8917,"ASDA,Morrisons,Tesco","['Hovis Rustic White Bloomer', 'Hovis Rustic Bloomer White', 'Hovis Soft White Thick Bread']",550.0,g,bakery,none,True,Hovis,1.3,1.9,1.53,3,3,0.5999999999999999
8918,"ASDA,Morrisons,Sains,Tesco","['Hovis Seeded', 'Hovis Seeded Batch Bread', 'Hovis Seed Sensations Seven Seeds Medium Sliced Seeded Bread', 'Hovis Seeded Batch']",-1.0,none,bakery,none,True,Hovis,1.5,1.85,1.6375,4,4,0.3500000000000001
8919,"ASDA,Morrisons,Tesco","['Hovis Rustic Seeded Bloomer', 'Hovis Seeded Cob', 'Hovis Seeded Bread']",550.0,g,bakery,none,True,Hovis,1.3,1.9,1.5666666666666667,3,3,0.5999999999999999
8920,"ASDA,Morrisons,Tesco","['Hovis 4 Seeded Deli Rolls', 'Hovis Seeded Deli Rolls', 'Hovis Home Bake Rustic Seeded Rolls']",-1.0,none,bakery,none,True,Hovis,1.25,1.8,1.5166666666666666,3,3,0.55
8921,"Morrisons,Tesco","['Hovis Rustic Bloomer Seeded', 'Hovis 1886 Rustic Bloomer Granary']",-1.0,none,bakery,none,True,Hovis,1.3,1.9,1.6,2,2,0.5999999999999999
8922,"Morrisons,Tesco","['Hovis Seed Sensations Sunflower & Pumpkin', 'Hovis Seeds Sensations Sunflower Pumpkin & Oat']",-1.0,none,bakery,none,True,Hovis,1.5,1.6,1.55,2,2,0.10000000000000009
8923,"Morrisons,Sains,Tesco","['Hovis Soft White Half Loaf', 'Hovis Soft Medium Sliced White Bread', 'Hovis Soft White Medium Bread']",-1.0,none,bakery,none,True,Hovis,1.0,1.39,1.26,3,3,0.3899999999999999
8924,"Morrisons,Sains,Tesco","['Hovis Farmhouse Soft White Bread', 'Hovis Soft Thick Sliced White Bread', 'Hovis Best Of Both Medium White Bread']",-1.0,none,bakery,none,True,Hovis,1.15,1.39,1.2633333333333334,3,3,0.24
8925,"Morrisons,Tesco","['Hovis Best Of Both Medium', 'Hovis Best Of Both Thick White Bread']",-1.0,none,bakery,none,True,Hovis,1.25,1.25,1.25,2,2,0.0
8927,"Morrisons,Sains,Tesco","['Hovis Original Wheatgerm Bread', 'Hovis Medium Sliced Wheatgerm Bread', 'Hovis Original 7 Seeds Bread']",-1.0,none,bakery,none,True,Hovis,1.0,1.85,1.3800000000000001,3,3,0.8500000000000001
8928,"Morrisons,Sains,Tesco","['Hovis Original Granary Bread', 'Hovis Granary Medium Sliced Bread', 'Hovis Granary Thick Bread']",-1.0,none,bakery,none,True,Hovis,1.15,1.85,1.6166666666666665,3,3,0.7000000000000002
8929,"Sains,Tesco","['Hovis Medium Sliced Wholemeal Bread', 'Hovis Wholemeal Medium Bread']",800.0,g,bakery,none,True,Hovis,1.39,1.39,1.39,2,2,0.0
8930,"Sains,Tesco","['Hovis Thick Sliced Wholemeal Bread', 'Hovis Wholemeal Thick Bread']",800.0,g,bakery,none,True,Hovis,1.39,1.39,1.39,2,2,0.0
8931,"Sains,Tesco","['Hovis Nimble Medium Sliced Wholemeal Bread', 'Hovis Granary Wholemeal Bread']",400.0,g,bakery,none,True,Hovis,1.0,1.85,1.425,2,2,0.8500000000000001
8932,"Sains,Tesco","['Hovis Tasty Medium Sliced Wholemeal Bread', 'Hovis Small Wholemeal Medium Bread']",400.0,g,bakery,none,True,Hovis,1.0,1.0,1.0,2,2,0.0
8935,"Morrisons,Sains",['Hovis Digestive Biscuits'],-1.0,none,food_cupboard,none,True,Hovis,1.49,1.5,1.495,2,2,0.010000000000000009
8936,"ASDA,Sains","['Hovis Home Bakes 4 Rustic Seeded Rolls', 'Hovis Seeded Cob']",-1.0,none,free-from,none,True,Hovis,1.75,1.8,1.775,2,2,0.050000000000000044
8937,"ASDA,Sains","['Hovis Medium Wholemeal Bread', 'Hovis Best of Both Medium 50% White & 50% Wholemeal Flour']",-1.0,none,free-from,none,True,Hovis,1.25,1.45,1.35,2,2,0.19999999999999996
8938,"ASDA,Sains","['Hovis Granary Wholemeal Bread', 'Hovis Granary Cob']",-1.0,none,free-from,none,True,Hovis,1.75,1.85,1.8,2,2,0.10000000000000009
8939,"ASDA,Tesco","['Pot Noel Caramelised Onion Gravy with HP Sauce', 'Potts Caramelised Onion Gravy with HP Sauce']",330.0,g,food_cupboard,none,True,Hp Sauce,2.25,2.25,2.25,2,2,0.0
8940,"ASDA,Morrisons,Sains,Tesco","['HP Brown Sauce', 'HP Squeezy Brown Sauce', 'HP Fruity Brown Sauce Top Down']",-1.0,none,food_cupboard,none,True,Hp,2.49,3.49,2.87,4,4,1.0
8941,"ASDA,Morrisons,Sains,Tesco","['HP Fruity Brown Sauce', 'HP Brown Sauce', 'Hp Top Down Reduced Sugar & Salt Brown Sauce']",-1.0,none,food_cupboard,none,True,Hp,2.3,3.4,2.7975,4,4,1.1
8942,"ASDA,Morrisons,Sains,Tesco","['HP Honey BBQ Sauce', 'HP Squeezy Classic BBQ Woodsmoke Sauce', 'HP Classic BBQ Sauce', 'Hp Bbq Classic Woodsmoke Sauce']",-1.0,none,food_cupboard,none,True,Hp,2.49,3.0,2.6225,4,4,0.5099999999999998
8943,"ASDA,Morrisons,Sains,Tesco","['HP Classic BBQ Sauce', 'HP Honey BBQ Woodsmoke Sauce', 'HP Honey Woodsmoke BBQ Sauce', 'Hp Bbq Honey Woodsmoke Sauce']",-1.0,none,food_cupboard,none,True,Hp,2.49,3.0,2.6225,4,4,0.5099999999999998
8944,"Morrisons,Sains,Tesco","['HP Brown Sauce Handy Pack', 'HP Fruity Brown Sauce', 'HP Brown Sauce']",-1.0,none,food_cupboard,none,True,Hp,2.55,3.9,3.283333333333333,3,3,1.35
8945,"Sains,Tesco","['HP Reduced Salt Brown Sauce', 'Hp Brown Sauce Handy Pack']",450.0,g,food_cupboard,none,True,Hp,2.45,2.5,2.475,2,2,0.04999999999999982
8946,"ASDA,Morrisons,Sains,Tesco","['Hula Hoops Variety Multipack Crisps', 'Hula Hoops BBQ Beef Crisps…', 'Hula Hoops Variety Crisps', 'Hula Hoops Original Crisps Multipack']",-1.0,none,food_cupboard,none,True,Hula Hoops,2.25,3.5,3.1875,4,4,1.25
8947,"ASDA,Morrisons,Sains,Tesco","['Hula Hoops Original Multipack Crisps', 'Hula Hoops Original Potato Ring Crisps', 'Kp Hula Hoops Original']",-1.0,none,food_cupboard,none,True,Hula Hoops,2.25,2.25,2.25,4,4,0.0
8948,"ASDA,Morrisons,Sains,Tesco","['Hula Hoops Assorted Multipack Crisps', 'Hula Hoops Variety Multipack Crisps', 'Hula Hoops Puft Salted Crisps', 'Hula Hoops Puft Beef Crisps']",-1.0,none,food_cupboard,none,True,Hula Hoops,1.5,2.25,1.875,4,4,0.75
8949,"ASDA,Morrisons,Sains,Tesco","['Hula Hoops BBQ Beef Multipack Crisps', 'Hula Hoops Salt & Vinegar Multipack Crisps', 'Hula Hoops Original Crisps', 'Kp Hula Hoops Bbq Beef']",-1.0,none,food_cupboard,none,True,Hula Hoops,2.25,3.5,2.5625,4,4,1.25
8950,"ASDA,Morrisons,Sains,Tesco","['Hula Hoops Salt & Vinegar Multipack Crisps', 'Hula Hoops Puft Salted Multipack Crisps', 'Hula Hoops', 'Kp Hula Hoops Salt & Vinegar']",-1.0,none,food_cupboard,none,True,Hula Hoops,1.75,4.0,2.5625,4,4,2.25
8951,"ASDA,Morrisons,Tesco","['Hula Hoops Puft Salted Multipack Crisps', 'Hula Hoops BBQ Beef Crisps Multipack Crisps', 'Hula Hoops Puft Salted Crisps']",-1.0,none,food_cupboard,none,True,Hula Hoops,1.5,2.25,2.0,3,3,0.75
8953,"ASDA,Morrisons,Sains","['Hula Hoops Cheese & Onion Multipack Crisps', 'Hula Hoops Cheese & Onion M…', 'Hula Hoops Puft Cheese & Onion Flavour Wheat & Potato Rings']",-1.0,none,food_cupboard,none,True,Hula Hoops,1.5,2.25,2.0,3,3,0.75
8956,"ASDA,Tesco","['Illy Espresso Roast Ground Coffee', 'Illy Classic Roast Coffee Beans']",-1.0,none,drinks,none,True,Illy,5.0,6.65,5.825,2,2,1.6500000000000004
8957,"ASDA,Tesco","['Illy Espresso Medium Roast Ground Coffee', 'Illy Dark Roast Espresso Machine Coffee']",-1.0,none,drinks,none,True,Illy,5.0,6.65,5.825,2,2,1.6500000000000004
8958,"ASDA,Tesco","['Illy Coffee Beans, Espresso, Classico Roast', 'Illy Espresso Decaffeinated Ground Coffee']",-1.0,none,drinks,none,True,Illy,5.0,6.65,5.825,2,2,1.6500000000000004
8959,"Morrisons,Sains","['Illy Instant Coffee Smooth Taste', 'illy Instant Coffee']",95.0,g,food_cupboard,none,True,Illy,4.79,5.75,5.27,2,2,0.96
8960,"Morrisons,Sains","['Illy Espresso Ground Coffee', 'illy Espresso Medium Roast Ground Coffee']",-1.0,none,food_cupboard,none,True,Illy,6.8,7.25,7.025,2,2,0.4500000000000002
8961,"ASDA,Sains,Tesco","['Innocent Summer Fruits Juice', 'Innocent Apple Juice', 'Innocent Apple & Mango Juice']",-1.0,none,drinks,none,True,Innocent,3.0,4.1,3.733333333333333,3,3,1.0999999999999996
8962,"ASDA,Sains,Tesco","['Innocent Plus Bolt From The Blue Juice', 'Innocent Apple Juice']",-1.0,none,drinks,none,True,Innocent,2.0,4.1,2.75,3,3,2.0999999999999996
8963,"ASDA,Sains,Tesco","['Innocent Plus Inner Winner, Dragon Fruit & Lychee Juice', 'Innocent Tropical Juice']",-1.0,none,drinks,none,True,Innocent,3.8,4.1,4.0,3,3,0.2999999999999998
8964,"ASDA,Sains,Tesco","['Innocent Apple Juice', 'Innocent Pure Orange Juice Smooth', 'Innocent Orange Juice Smooth']",-1.0,none,drinks,none,True,Innocent,3.0,4.1,3.733333333333333,3,3,1.0999999999999996
8965,"ASDA,Sains,Tesco","['Innocent Tropical Juice', 'Innocent Pure Orange Juice Smooth', 'Innocent Orange Juice With Bits']",-1.0,none,drinks,none,True,Innocent,2.0,4.1,3.033333333333333,3,3,2.0999999999999996
8966,"ASDA,Sains,Tesco","['Innocent Orange Juice Smooth', 'Innocent Orange Juice With Bits', 'Innocent Apple Juice']",-1.0,none,drinks,none,True,Innocent,2.0,3.0,2.3333333333333335,3,3,1.0
8967,"ASDA,Sains,Tesco","['Innocent Power to the Purple Juice', 'Innocent Tropical Juice', 'Innocent Bolt From The Blue Juice']",-1.0,none,drinks,none,True,Innocent,2.0,3.8,2.766666666666667,3,3,1.7999999999999998
8968,"ASDA,Sains,Tesco","['Innocent Orange Juice with Bits', 'Innocent Apple & Mango Juice', 'Innocent Orange Juice Smooth']",-1.0,none,drinks,none,True,Innocent,2.0,3.0,2.3333333333333335,3,3,1.0
8969,"ASDA,Sains,Tesco","['Innocent tropical juice', 'Innocent Apple & Raspberry Juice', 'Innocent Orange Juice With Bits']",-1.0,none,drinks,none,True,Innocent,2.0,3.0,2.3333333333333335,3,3,1.0
8970,"ASDA,Morrisons,Sains,Tesco","['Innocent apple & raspberry juice', 'Innocent Raspberry & Cranberry Revitalise…', 'Innocent Kids Strawberry Raspberry & Apple Smoothies', 'Innocent Inner Winner Juice']",-1.0,none,drinks,none,True,Innocent,2.0,3.0,2.5,4,4,1.0
8971,"ASDA,Sains,Tesco","['Innocent Orange Juice smooth', 'Innocent Apple Juice', 'innocent Kids Orange, Mango & Pineapple Smoothies']",900.0,ml,drinks,none,True,Innocent,3.0,6.0,4.166666666666667,3,3,3.0
8972,"ASDA,Sains,Tesco","['Innocent Blueberry Focus Super Smoothie', 'Innocent Super Smoothie Energise, Strawberry & Cherry', 'innocent Smoothie Blueberries Peaches & Apples']",750.0,ml,drinks,none,True,Innocent,2.25,4.5,3.0833333333333335,3,3,2.25
8973,"ASDA,Sains,Tesco","['Innocent Bolt From The Blue', 'Innocent Plus Bolt From The Blue, Guava & Lime Juice', 'Innocent Bolt From Blue Juice']",-1.0,none,drinks,none,True,Innocent,2.15,3.8,3.25,3,3,1.65
8974,"ASDA,Morrisons,Sains,Tesco","['Innocent Mango & Passion Fruit Smoothie', 'Innocent Mangoes Passion Fr…', 'Innocent Kids Smoothies, Oranges, Mangoes & Pineapples', 'innocent Smoothie Mangoes Passion Fruits & Apples']",-1.0,none,drinks,none,True,Innocent,2.0,3.5,2.4375,4,4,1.5
8975,"ASDA,Sains,Tesco","[""Innocent Kids' Peaches, Passion Fruits & Oranges Smoothies"", 'Innocent Smoothie Magnificent Mango & Passion Fruits', 'innocent Kids Smoothies Apples & Blackcurrants']",-1.0,none,drinks,none,True,Innocent,2.2,6.0,3.9,3,3,3.8
8976,"ASDA,Sains,Tesco","['Innocent Apple', 'Innocent Smoothie Strawberry & Bananas', 'innocent Kids Smoothies Strawberries, Raspberries & Apples']",-1.0,none,drinks,none,True,Innocent,3.5,6.0,4.7,3,3,2.5
8977,"ASDA,Tesco","['Innocent Citrus Shield', 'Innocent Citrus Shield Juice']",-1.0,none,drinks,none,True,Innocent,2.5,3.8,3.15,2,2,1.2999999999999998
8978,"ASDA,Sains,Tesco","['Innocent Berry Set Go', 'Innocent Bubbles Sparkling Apple & Berry', 'Innocent Berry Set Go Juice']",-1.0,none,drinks,none,True,Innocent,1.8,3.8,2.5833333333333335,3,3,1.9999999999999998
8979,"ASDA,Sains,Tesco","['Innocent Super Smoothie Lychee, Apple & Dragon Fruit with Vitamins', 'Innocent Kids Super Smoothie Mango Fandango', 'Innocent Exotic Energise Super Smoothie']",-1.0,none,drinks,none,True,Innocent,4.1,4.5,4.366666666666666,3,3,0.40000000000000036
8980,"ASDA,Tesco","['Innocent Smooth Orange', 'Innocent Energise Super Smoothie']",-1.0,none,drinks,none,True,Innocent,2.5,4.6,3.55,2,2,2.0999999999999996
8981,"ASDA,Sains,Tesco","[""Innocent Kids' Strawberry, Raspberry & Apple Smoothies"", 'Innocent Kids Apple & Blackcurrant Smoothies', 'innocent Smoothie Strawberries & Bananas']",-1.0,none,drinks,none,True,Innocent,2.0,2.25,2.15,3,3,0.25
8982,"ASDA,Sains,Tesco","[""Innocent Kids' Cherry, Strawberry & Apple Smoothies"", 'Innocent Kids Strawberry Raspberry & Apple Smoothies', 'innocent Smoothie Strawberries Pineapples & Apples']",-1.0,none,drinks,none,True,Innocent,2.2,6.0,3.483333333333333,3,3,3.8
8983,"ASDA,Sains,Tesco","[""Innocent Kids' Orange, Mangoe & Pineapple Smoothies"", 'Innocent Kids Smoothies, Peaches, Passion Fruits & Oranges', 'innocent Pineapples Bananas & Coconuts Smoothie']",-1.0,none,drinks,none,True,Innocent,2.0,2.25,2.15,3,3,0.25
8984,"ASDA,Sains,Tesco","[""Innocent Kids' Apple & Blackcurrant Smoothies"", 'Innocent Kids Smoothies, Cherries, Strawberries & Apples', 'innocent Smoothie Guavas Pineapples & Apples']",-1.0,none,drinks,none,True,Innocent,2.0,2.25,2.15,3,3,0.25
8985,"ASDA,Sains,Tesco","['Innocent Super Smoothie Energise', 'Innocent Kids Super Smoothie Strawberry Burst', 'innocent Super Smoothie Blue Spark, Guava & Pineapple']",-1.0,none,drinks,none,True,Innocent,4.1,4.5,4.366666666666666,3,3,0.40000000000000036
8986,"ASDA,Sains,Tesco","['Innocent Super Smoothie Invigorate', 'Innocent Super Smoothie Invigorate, Kiwi & Cucumber', 'innocent Super Smoothie Energise, Strawberry & Cherry']",-1.0,none,drinks,none,True,Innocent,2.5,4.5,3.8333333333333335,3,3,2.0
8987,"ASDA,Sains,Tesco","['Innocent Super Smoothie Blue Spark', 'Innocent Smoothie Guavas Pineapples & Apples', 'innocent Super Smoothie Invigorate, Kiwi & Cucumber Juice with Vitamins']",-1.0,none,drinks,none,True,Innocent,3.5,4.5,4.166666666666667,3,3,1.0
8988,"ASDA,Sains,Tesco","['Innocent Super Smoothie Strawberry Burst', 'Innocent Smoothie Seriously Strawberry & Bananas', 'innocent Super Smoothie Tropical Defence Mango, Coconut Milk. Apple & Ginger with Vitamins']",-1.0,none,drinks,none,True,Innocent,2.0,4.5,3.533333333333333,3,3,2.5
8989,"ASDA,Sains,Tesco","['Innocent Strawberry & Banana Smoothie', 'Innocent Smoothie Strawberries Pineapples & Apples']",-1.0,none,drinks,none,True,Innocent,2.0,3.5,2.5,3,3,1.5
8990,"ASDA,Sains,Tesco","['Innocent Strawberry, Pineapple, & Apple Smoothie', 'Innocent Smoothie Blueberries Peaches & Apples', 'innocent Kids Smoothies Cherries, Strawberries & Apples']",-1.0,none,drinks,none,True,Innocent,2.0,3.5,2.5,3,3,1.5
8991,"ASDA,Sains,Tesco","['Innocent Super Smoothie Revitalise Raspberry, Cranberry, Pomegranate & Apple with Vitamins', 'Innocent Kids Super Smoothie Blueberry Whizz', 'Innocent Blue Spark Super Smoothie']",-1.0,none,drinks,none,True,Innocent,2.5,4.5,3.6999999999999997,3,3,2.0
8992,"ASDA,Tesco","['Innocent Smoothie Blueberries Peaches & Apples', 'innocent Kids Smoothies Apples & Blackcurrants']",-1.0,none,drinks,none,True,Innocent,2.0,2.0,2.0,2,2,0.0
8993,"ASDA,Sains,Tesco","['Innocent Smoothie Guavas Pineapples & Apples', 'Innocent Kids Smoothies, Oranges, Mangoes & Pineapples', 'innocent Kids Smoothies Oranges, Mangoes & Pineapples']",-1.0,none,drinks,none,True,Innocent,2.0,6.0,3.3333333333333335,3,3,4.0
8994,"ASDA,Sains",['Innocent Pineapples Bananas & Coconuts Smoothie'],-1.0,none,drinks,none,True,Innocent,2.0,3.5,2.75,2,2,1.5
8995,"ASDA,Sains,Tesco","['Innocent Super Smoothie Mango Fandango', 'Innocent Smoothie Magnificent Mango & Passion Fruits', 'Innocent Mango & Passion Fruit Smoothie']",-1.0,none,drinks,none,True,Innocent,2.0,4.1,2.6999999999999997,3,3,2.0999999999999996
