ensemble_cluster_id,cluster_size,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good
6162,4,0.6262731882739402,0.75,1.0,1,2,0.8755456521174031,False
6163,4,0.19891582294835813,0.1,1.0,1,2,0.4423924955492963,False
6164,4,0.6534370366609971,0.42857142857142855,1.0666666666666667,2,2,0.6690920633309035,False
6166,4,0.7775719489563861,0.8,1.0256410256410255,1,1,0.9903879781241656,True
6170,3,0.3359545460880293,0.3333333333333333,1.0,0,1,0.6483455991170919,False
6171,3,0.32943288776713203,0.2,1.0,1,1,0.5899950471382946,False
6172,3,0.06380704193698879,0.125,1.0,0,1,0.4604166666666667,False
6173,4,0.547112574676209,0.42857142857142855,1.0909090909090908,1,2,0.7285244367659943,False
6174,4,0.7390647560917432,0.42857142857142855,1.0,1,3,0.810789657372652,False
6175,4,0.28890368271941586,0.14285714285714285,1.0666666666666667,0,2,0.49881586402260675,False
6176,3,0.28134481734013217,0.1,1.0,0,2,0.47771920743148516,False
6178,4,0.11768218329853716,0.125,1.0625,1,2,0.4179947452231826,False
6179,4,0.26869204825182086,0.125,1.0285714285714285,2,2,0.3777132587745899,False
6180,4,0.33881037985051227,0.4,1.0,1,2,0.6273473056502197,False
6182,4,0.1773571045072859,0.125,1.0,0,1,0.49356971145550343,False
6184,4,0.38160376553631126,0.3333333333333333,1.0,1,1,0.6679095503092127,False
6185,4,0.7719333512076031,0.6666666666666666,1.0,0,2,0.9240825473429412,False
6186,4,0.38458027977294845,0.2857142857142857,1.0365853658536586,1,2,0.5993439294265017,False
6189,4,0.5275656960912849,0.2857142857142857,1.0,0,1,0.7106233935629316,True
6190,4,0.3788004925734619,0.25,1.0,0,1,0.6319859253886265,False
6192,4,0.4905455197843208,0.3333333333333333,1.0,1,1,0.7145988735583597,True
6194,4,0.08428631021478808,0.0,1.0,0,1,0.44999999999999996,False
6195,4,0.4931910161852718,0.2857142857142857,1.0,0,1,0.6958913878889259,True
6196,4,0.29857951822319734,0.2222222222222222,1.0,1,1,0.5860314337358676,False
6197,4,0.33260272468837065,0.25,1.0,0,1,0.6121868820093017,False
6198,3,0.3888873673685813,0.16666666666666666,1.0,1,1,0.6015866495071698,False
6200,4,0.36369005507750995,0.25,1.0,0,1,0.6255100236046471,False
6203,4,0.28540498732382774,0.2857142857142857,1.0,0,1,0.6068402326625928,False
6204,4,0.35556735342302837,0.16666666666666666,1.0086455331412103,2,1,0.48230664353050423,False
6206,4,0.5262585403877351,0.3333333333333333,1.0,1,1,0.7299044538169658,True
6207,4,0.06388204869676865,0.1111111111111111,1.0256410256410255,0,1,0.4546296296296296,False
6208,4,0.4703169139420351,0.16666666666666666,1.0,1,1,0.6364850266100786,False
6210,3,0.13791774716239746,0.0,1.0,0,1,0.46625046306959894,False
6211,4,0.38825262861232285,0.2,1.0,0,1,0.6152035075005193,False
6216,4,0.0014761672635327577,0.0,1.1111111111111112,0,2,0.32,False
6220,4,0.5444344103458588,0.5,1.0,1,1,0.8071385568148919,True
6223,4,0.4051390931993906,0.2222222222222222,1.0,1,1,0.6316998230113791,False
6224,4,0.367690587050848,0.125,1.0,1,1,0.575141203974173,False
6226,4,0.9376573643034768,1.0,1.0,1,1,1.0,True
6227,4,0.519824631356768,0.25,1.0294117647058822,1,1,0.6924248420100434,True
6229,4,0.23837917997748628,0.2222222222222222,1.0,1,1,0.56023128877342,False
6230,4,0.32476440219773084,0.14285714285714285,1.0,0,1,0.5641847437990275,False
6233,4,0.41895819885540364,0.125,1.0,1,2,0.5471130376046969,False
6234,4,0.44594170538689726,0.4,1.1176470588235294,0,3,0.5932607308800989,False
6235,3,0.4301777913906611,0.16666666666666666,1.0,1,2,0.5692825455166326,False
6237,3,0.0,0.0,1.0892857142857142,0,1,0.44999999999999996,False
6238,3,0.2542958371060777,0.3333333333333333,1.0,2,1,0.5083490095533983,False
6239,4,0.5730324725432971,0.3333333333333333,1.0,1,2,0.6999504247407782,False
6240,2,0.793559330849332,0.75,1.0,1,1,0.9972397132211424,True
6241,3,0.1274235182785061,0.125,1.0,0,1,0.4721696030717407,False
6243,4,0.4925855454853191,0.2857142857142857,1.0,1,2,0.6456319004460892,False
6244,3,0.26819690947291847,0.0,1.0,0,2,0.4720843897741079,False
6245,3,0.26101867806520374,0.2857142857142857,1.0,1,1,0.5963889572660397,False
6247,4,0.006817767281386232,0.0,1.0,1,2,0.39999999999999997,False
6251,3,0.3497427227958806,0.1111111111111111,1.0,1,2,0.5116622251135785,False
6252,3,0.6300539172133156,0.25,1.125,0,1,0.6596659645199924,True
6253,2,0.5357440905254202,0.6,1.0909289259804724,0,1,0.8450808007013706,True
6256,4,0.4660610273267238,0.5,1.0061363636363636,1,1,0.7735499640924055,True
6258,3,0.7341531916270531,0.75,1.031438022556195,1,1,0.971779939268737,True
6260,3,0.4574871430070221,0.4,1.0061363636363636,1,2,0.6782087755744381,False
6261,4,0.6999291086174727,0.6666666666666666,1.019810606060606,1,1,0.9432235862328852,True
6267,3,0.7030454854425655,0.5,1.0,1,1,0.8751147318563377,True
6269,4,0.6010976483578997,0.5,1.0,1,1,0.8314228016771952,True
6270,3,0.5333493995333071,0.6666666666666666,1.0,2,1,0.7668322823396714,False
6272,2,0.6013364282060923,0.6666666666666666,1.0044897648580777,1,2,0.8509695803422935,False
6274,2,0.8552622893092492,0.5714285714285714,1.0334861747950534,1,1,0.9464285714285714,True
6275,2,0.950013311975232,1.0,1.0100757575757575,0,1,1.0,True
6276,4,0.3736657174924035,0.25,1.0416666666666667,1,1,0.6297853074967443,False
6277,3,0.5617284698202529,0.6666666666666666,1.0499790004199916,1,2,0.8339947410340768,False
6278,4,0.7465404789763345,0.5,1.0130468150422103,1,1,0.8937554433708101,True
6279,3,0.25948294574948444,0.125,1.0,0,2,0.47876650055930287,False
6280,3,0.9051655423992523,1.0,1.0,0,2,0.9500000000000001,False
6282,2,0.8821691230078955,1.0,1.0,0,1,1.0,True
6283,2,0.8620985672267628,0.8,1.0,1,2,0.9500000000000001,False
6284,4,0.6423846259259627,0.16666666666666666,1.0,0,2,0.6602283317460476,False
6285,3,0.7468301376450851,0.25,1.0101010101010102,2,2,0.634712916133608,False
6286,4,0.1545544710897803,0.2,1.1363636363636365,0,2,0.3850471542765725,False
6287,4,0.884852575223174,0.8,1.0,1,2,0.9500000000000001,False
6288,3,0.6807582696924569,0.5,1.033030303030303,0,1,0.8655630679634339,True
6289,4,0.3148516508933726,0.16666666666666666,4.4,0,2,0.3598570567320803,False
6292,3,0.5987123728939282,0.5714285714285714,1.0,1,1,0.8601624455259693,True
6293,2,0.8316419275634611,1.0,1.0,1,1,1.0,True
6294,4,0.6767927286915059,0.8,1.0080645161290323,0,2,0.8971968837249312,False
6295,4,0.69278489496685,0.8,1.0080645161290323,0,2,0.9040506692715072,False
6296,4,0.9280520041091728,0.8,1.0,1,1,1.0,True
6297,3,0.8428033728412379,0.8,1.0146212121212121,1,1,1.0,True
6298,2,1.0,1.0,1.1111111111111112,0,2,0.8700000000000001,False
6301,2,0.8599561234162801,0.8,1.0,1,2,0.9500000000000001,False
6302,4,0.0,0.0,1.0,1,1,0.44999999999999996,False
6305,4,0.3086743311225653,0.14285714285714285,1.0,1,1,0.5572889990525279,False
6306,4,0.0,0.0,1.0666666666666667,0,2,0.39999999999999997,False
6307,2,0.9999999999999999,1.0,1.0,0,2,0.9500000000000001,False
6308,3,0.7688047630336415,0.7142857142857143,1.019810606060606,1,1,0.9866306127287034,True
6309,3,0.851708711773309,0.8,1.0,1,2,0.9500000000000001,False
6310,4,0.2828623917589644,0.1,1.0769230769230769,1,2,0.47836959646812754,False
6311,4,0.25735908678721786,0.25,8.0,1,1,0.4199396086230933,False
6312,2,0.7490237876094522,1.0,1.0,1,1,0.9781530518326225,True
6313,3,0.9071932608789014,1.0,1.0061363636363636,1,1,1.0,True
6314,2,0.9620679946719901,0.8333333333333334,1.0,1,1,1.0,True
6317,4,0.27093855023809155,0.1111111111111111,1.0,1,3,0.4778890083030974,False
6318,3,0.1541430448399838,0.125,1.0714285714285714,1,1,0.4836208287409455,False
6319,4,0.20754750137379338,0.125,1.0714285714285714,1,1,0.5065084529697209,False
6322,4,0.6693179848533262,0.5,1.0101111111111112,1,1,0.8606600887466636,True
6323,4,0.9060412986918988,1.0,1.0,1,2,0.9500000000000001,False
6324,4,0.49419438705170815,0.4,1.0185111111111111,1,2,0.6939404515935893,False
6325,4,0.3688936034388628,0.2,1.0833499999999998,0,1,0.6069067824261793,False
6326,4,0.926593513048436,1.0,1.0,0,3,0.9500000000000001,False
6328,4,0.0,0.0,1.125,1,1,0.37,False
6329,4,0.0,0.0,1.075,1,1,0.44999999999999996,False
6331,3,0.36635834301805725,0.25,1.0080645161290323,1,2,0.5766535755791675,False
6333,4,0.13359452693419127,0.0,1.125,1,2,0.33439765440036767,False
6334,4,0.4427602313847666,0.3333333333333333,1.0185111111111111,1,2,0.6441194642442651,False
6335,4,0.4710755093395012,0.3333333333333333,4.0,1,1,0.5462545833677227,False
6338,3,0.09565886164174908,0.125,1.0,1,1,0.4604166666666667,False
6340,4,0.4129689439520293,0.375,1.0,1,1,0.698712880741346,True
6341,4,0.8441348011077237,0.6666666666666666,1.0,1,1,0.9861111111111112,True
6342,2,0.6194628040441885,0.4,1.0083159168408315,1,1,0.797626916018938,True
6343,4,0.9535575184739669,1.0,1.0,1,1,1.0,True
6346,4,0.03424644928682276,0.0,1.1363636363636365,1,1,0.37,False
6347,3,0.730068519656955,0.5,1.0,1,1,0.8866960322339331,True
6349,4,0.7955797664712726,0.75,1.0,1,1,0.998105614201974,True
6350,4,0.9611129069777363,1.0,1.0,1,1,1.0,True
6352,4,0.14652553805435387,0.14285714285714285,1.0,1,1,0.48779665916615167,False
6353,2,0.9053971992388573,1.0,1.0,1,1,1.0,True
6354,4,0.25940042493873744,0.2222222222222222,4.606060606060606,1,1,0.4092403937568134,False
6355,3,0.7960489515844343,0.7142857142857143,4.0,1,1,0.8383066935361863,False
6356,4,0.3006954709615592,0.16666666666666666,1.125,1,1,0.48379012247558884,False
6359,4,0.3849783368676139,0.25,1.0,1,1,0.6346335729432631,False
6360,4,0.13090937959199617,0.14285714285714285,1.1111111111111112,1,1,0.4011040198251412,False
6361,3,0.29809169698818144,0.0,4.0,0,1,0.3748964415663635,False
6362,3,0.9113127184445033,0.6,1.0,1,1,0.9583333333333333,True
6363,4,0.4660536237206726,0.1111111111111111,1.0,1,1,0.6115097540813464,False
6365,4,0.0,0.0,4.0,2,1,0.185,False
6368,4,0.2195994126184576,0.09090909090909091,4.0,0,1,0.34125689112219615,False
6370,2,0.8609158490895947,0.8333333333333334,1.0,0,1,1.0,True
6371,3,0.2768843397742139,0.25,8.0,1,1,0.4283075741889488,False
6372,3,0.5479752404245638,0.2857142857142857,1.0,2,1,0.6143703411343369,False
6374,3,0.1838157604991584,0.125,1.0,1,1,0.49633770688059164,False
6376,4,0.8171597464368207,0.8,1.0,1,1,1.0,True
6379,2,0.521419679676854,0.2222222222222222,1.0,1,1,0.681534360073149,False
6382,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
6383,3,0.5854395374626208,0.5,6.0,1,2,0.6147121827220757,False
6385,2,0.9219582554415673,0.875,1.0,0,1,1.0,True
6387,4,0.23259019625796393,0.2,1.0,1,2,0.49849103649150833,False
6388,3,0.6388823996438177,0.3333333333333333,1.0,1,1,0.7781718220695726,True
6389,4,0.8113474486477071,0.5,1.0,1,1,0.9166666666666667,True
6391,4,0.08480529148124516,0.14285714285714285,1.0,1,2,0.41785714285714287,False
6392,4,0.11222455902798126,0.09090909090909091,1.0,1,1,0.4552390967262777,False
6396,4,0.026499934426754166,0.0,1.031438022556195,2,1,0.345,False
6399,2,0.6501607099909716,0.75,1.0,1,1,0.9357831614247021,True
6400,2,0.7581145034475446,0.8333333333333334,1.0,1,2,0.9320490729060905,False
6402,4,0.8509163387016225,0.8,1.0,1,3,0.9500000000000001,False
6403,4,0.5352851311317176,0.5,1.0,1,2,0.7532174371516885,False
6404,2,0.9428614765578114,1.0,1.009145380006307,1,1,1.0,True
6405,2,0.9374762853188086,1.0,1.009145380006307,1,1,1.0,True
6406,4,0.7956258937772032,0.8,1.0416500000000002,0,2,0.9481253830473729,False
6407,3,0.2542504916895871,0.2222222222222222,4.185851820845542,0,2,0.3570332795071775,False
6408,4,0.4248928659684827,0.3333333333333333,1.0,1,2,0.6364620219230006,False
6409,4,0.07971357219334628,0.1111111111111111,1.0416500000000002,0,2,0.4046296296296296,False
6410,4,0.5924695557852587,0.3333333333333333,1.0570824524312896,0,2,0.7082806032730474,False
6412,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
6413,2,0.9406183646150905,1.0,1.0,1,1,1.0,True
6415,2,0.9823226678046152,1.0,1.0,1,1,1.0,True
6416,4,0.16854839188087822,0.1111111111111111,1.0,0,1,0.4840075118642917,False
6417,4,0.15366250345134405,0.14285714285714285,1.0526315789473684,2,1,0.3858553586220046,False
6418,2,0.8502447488190032,0.6666666666666666,1.0,0,2,0.9361111111111112,False
6419,2,0.8870284871923534,0.6666666666666666,1.0,0,2,0.9361111111111112,False
6425,3,0.10214193430962397,0.14285714285714285,1.0,0,1,0.4687751147041246,False
6426,4,0.26865549310464326,0.14285714285714285,1.0101010101010102,2,1,0.4351380684734185,False
6430,4,0.004853878279017524,0.0,1.1363636363636365,0,1,0.37,False
6431,4,0.10293692097316362,0.125,1.0,1,1,0.4616753470837368,False
6432,4,0.3748934126402943,0.25,1.0,0,1,0.6303114625601262,False
6433,2,0.9055115471186189,0.75,1.0,1,1,1.0,True
6435,3,0.24108291501404966,0.2,1.0,0,1,0.5521307731012594,False
6436,2,0.9999999999999997,1.0,1.0,0,1,1.0,True
6437,2,0.8502004134698866,0.7,1.0,1,1,1.0,True
6439,3,0.249154520986832,0.16666666666666666,1.0,1,1,0.5417011439149915,False
6440,2,0.9066881576641728,1.0,1.1002,0,1,0.92,True
6442,4,0.7449139015475607,0.5,1.0,1,1,0.8930583387584785,True
6443,3,0.4741213082262806,0.4,1.0,1,1,0.7353377035255488,True
6444,3,0.9612817733403163,1.0,1.0,1,1,1.0,True
6445,4,0.9506755402468373,1.0,1.0,1,1,1.0,True
6446,4,0.8044325054050819,0.8,1.0,1,1,1.0,True
6447,2,0.9623899322357716,1.0,1.0,0,1,1.0,True
6448,4,0.7950353339103694,0.7142857142857143,1.0,1,1,0.997872285961587,True
6449,3,0.9560648302793816,1.0,1.0,1,1,1.0,True
6450,2,0.9127501337602812,1.0,1.0,0,2,0.9500000000000001,False
6451,3,0.8735629944261865,0.8,1.0,0,1,1.0,True
6452,3,0.5142836342587999,0.5,1.0,0,2,0.7442167956347238,False
6453,4,0.8129066868762448,0.75,1.0,1,1,1.0,True
6455,4,0.0,0.0,1.0,0,1,0.44999999999999996,False
6457,4,0.5930975859327914,0.3333333333333333,1.0,0,2,0.7085497590505615,False
6458,3,0.45634729282590836,0.2857142857142857,1.1428571428571428,0,1,0.6001012207349131,True
6459,4,0.003407783371454119,0.0,1.0,1,1,0.44999999999999996,False
6461,3,0.6907685557551052,0.42857142857142855,1.0,0,1,0.8400912857998071,True
6462,3,0.4595819805051603,0.3333333333333333,4.0,1,1,0.5413287852958624,False
6463,4,0.6766495900731805,0.6,1.0,0,1,0.905468871936125,True
6465,4,0.24526553662322143,0.2222222222222222,4.0,1,1,0.4031825844787351,False
6466,4,0.11886906906476447,0.2,1.0,0,1,0.49975341055156575,False
6467,4,0.6007590191581426,0.4444444444444444,1.01,1,1,0.8081295267291511,True
6471,2,0.8806025520759329,0.8181818181818182,1.0080645161290323,1,1,1.0,True
6473,4,0.25931963294744187,0.375,1.0,0,1,0.6328631760250941,False
6475,4,0.9394827405091607,1.0,1.1578947368421053,1,1,0.92,True
6479,4,0.006689832130861723,0.0,1.0841836734693877,2,1,0.345,False
6482,4,0.9578515352096163,1.0,1.0,1,1,1.0,True
6483,4,0.44634644594360795,0.6,1.02,0,1,0.8067675244520225,True
6484,3,0.9438952518678388,1.0,1.0,1,1,1.0,True
6486,4,0.6223015306647975,0.5,1.0833333333333333,0,1,0.8405101798087229,True
6488,4,0.14647232507487357,0.125,1.1764705882352942,1,1,0.400333377413041,False
6489,4,0.5815908726561597,0.375,1.0119047619047619,2,1,0.6659794216145447,False
6491,4,0.3050014978170524,0.3333333333333333,1.1764705882352942,1,1,0.5550800070009589,False
6492,3,0.4770873749754777,0.3333333333333333,1.0869565217391304,0,1,0.7088310972117127,True
6493,4,0.21814692005384068,0.3333333333333333,1.0707070707070707,0,1,0.5978566165310111,False
6494,3,0.0022704325220948124,0.0,1.0222222222222221,3,1,0.345,False
6495,3,0.20812675000258601,0.2222222222222222,1.0210526315789474,0,1,0.5472659616413199,False
6496,2,0.39150201613201646,0.5,1.0433333333333332,0,2,0.6915961021518167,False
6497,2,1.0000000000000004,1.0,1.0,1,1,1.0,True
6498,4,0.44269067164208165,0.4,1.0106382978723405,0,1,0.7218674307037493,True
6499,4,0.7044940269260573,0.625,1.0,1,1,0.9278188686825961,True
6500,2,0.8853397795332459,0.6,1.0,1,1,0.9583333333333333,True
6501,4,0.714082629991792,0.6666666666666666,1.009090909090909,1,1,0.9492893811075933,True
6502,4,0.7815030717700596,0.5555555555555556,1.02,1,1,0.9318875598591261,True
6504,4,0.3969380673356196,0.3333333333333333,1.0532150776053215,1,1,0.6744813939374877,False
6507,3,0.724381916875284,0.5714285714285714,1.0,1,1,0.9140208215179788,True
6508,4,0.583349076997535,0.25,1.0,1,1,0.719649604427515,True
6510,4,0.5915596667767637,0.5714285714285714,1.0526315789473684,0,1,0.8570970000471845,True
6511,4,0.7678613924659424,0.5714285714285714,1.0,1,1,0.932654882485404,True
6512,4,0.7763439838400846,0.6,1.0133333333333334,1,1,0.9481950406933697,True
6513,4,0.3813064416577156,0.3333333333333333,1.0822510822510822,1,2,0.6177821257898146,False
6515,3,0.2603193037432685,0.21428571428571427,1.1398176291793314,1,1,0.4863273206518769,False
6516,3,0.7554814114275629,0.5,1.0,1,1,0.8975872715641937,True
6517,4,0.055346456659379185,0.1111111111111111,1.160337552742616,1,1,0.37462962962962965,False
6519,4,0.055511278048992585,0.1111111111111111,1.0294117647058822,0,2,0.4046296296296296,False
6520,4,0.5684954774891424,0.3333333333333333,1.0,0,1,0.7480059982889975,True
6521,4,0.9028603070044838,1.0,1.0106382978723405,1,1,1.0,True
6522,4,0.5916844398590189,0.5714285714285714,1.0416666666666667,0,1,0.8571504742252938,True
6524,4,0.8818922132250462,0.6,1.0294117647058822,1,1,0.9583333333333333,True
6527,4,0.9617947187056064,1.0,1.0,1,1,1.0,True
6528,4,0.4674602145231179,0.3,1.0,1,1,0.6908162824146696,True
6529,3,0.7394148745018043,0.5714285714285714,1.0,1,1,0.9204635176436304,True
6530,4,0.7376056684694021,0.6,1.0294117647058822,1,1,0.9315929055345058,True
6531,4,0.6040238791923459,0.42857142857142855,1.0294117647058822,0,3,0.7529149958443387,False
6533,3,0.6980167790858012,0.5,1.0,1,1,0.872959571989153,True
6535,3,0.1883151612651434,0.2222222222222222,1.0714285714285714,1,1,0.5387752807538445,False
6536,2,0.9999999999999996,1.0,1.0,1,1,1.0,True
6538,4,0.6864880472108371,0.5,1.0,1,1,0.8680186868998827,True
6539,3,0.0862443942331918,0.14285714285714285,1.1538461538461537,1,1,0.3878571428571428,False
6543,3,0.9128183410778292,1.0,1.0106382978723405,1,1,1.0,True
6544,4,0.35312414533269737,0.125,1.1764705882352942,2,1,0.38389844323782263,False
6545,3,0.7995937313641822,0.5,1.0210526315789474,1,1,0.9164925515370306,True
6546,4,0.19085446301317166,0.2857142857142857,1.0588235294117647,1,1,0.5663185793865974,False
6547,4,0.5665962044510704,0.42857142857142855,1.0,2,1,0.6818745638123636,False
6549,4,0.557382362387294,0.375,1.02,0,1,0.7606043457850308,True
6551,2,0.7364731922848091,0.4,1.0119047619047619,2,1,0.7427742252649183,False
6552,2,1.0000000000000002,1.0,1.0,1,1,1.0,True
6556,3,0.6966109833297545,0.6,1.0,2,1,0.8090237547603709,False
6560,3,0.7749976980332012,0.6666666666666666,1.0,1,2,0.9253958388396261,False
6563,4,0.2837365183795287,0.4,1.0666666666666667,3,1,0.5487442221626552,False
6565,3,0.44696181105221505,0.3333333333333333,1.0,1,1,0.6959201412446001,True
6566,3,0.6931382116562163,0.6666666666666666,1.0,1,1,0.9403132018209182,True
6567,4,0.7922850703970856,1.0,1.0,1,1,0.9966936015987509,True
6569,4,0.27309233796315047,0.14285714285714285,1.1666666666666667,1,1,0.4620395734127787,False
6571,3,0.8047654758546937,0.6666666666666666,1.0,1,1,0.9861111111111112,True
6572,4,0.6768011731626653,0.625,1.0256410256410255,1,1,0.9159505027839995,True
6573,3,0.9214205263538013,1.0,1.0,1,1,1.0,True
6575,4,0.0,0.0,1.1363636363636365,2,1,0.265,False
6576,4,0.24620368181088814,0.3,1.0,1,1,0.5959920541094282,False
6577,4,0.16657179830029967,0.25,1.035294117647059,0,1,0.5410307707001284,False
6579,4,0.8599159194451355,0.8333333333333334,1.0153846153846153,1,1,1.0,True
6580,4,0.5770386691476223,0.75,1.0,0,1,0.9044451439204095,True
6582,4,0.587404691014331,0.75,1.0,0,1,0.9088877247204277,True
6583,2,0.6469472011639776,0.6,1.0,1,1,0.8927392766893238,True
6585,4,0.21681607993031554,0.2857142857142857,1.0,0,1,0.5774449866368019,False
6586,3,0.5916444819316452,0.42857142857142855,1.0,1,1,0.797609539875467,True
6587,4,0.12857295493296791,0.125,1.0625,2,1,0.36766221878079575,False
6588,4,0.7253437075780103,0.6,1.0294117647058822,1,1,0.9263377794381948,True
6589,4,0.19051862748730516,0.3,1.0294117647058822,1,1,0.5721270308278926,False
6590,4,0.5800599863327943,0.42857142857142855,1.0294117647058822,1,1,0.7926447560473882,True
6593,4,0.5354101593610183,0.5714285714285714,1.0,1,1,0.8330329254404365,True
